index,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,y
11878,2,7,0,196,6,3,0,0,1,0,1,0,2
11879,2,7,0,196,6,0,0,1,3,0,0,0,2
11880,1,0,0,196,6,0,1,1,0,0,0,0,2
11881,4,8,0,196,6,0,1,1,0,0,0,0,2
11883,3,7,0,196,6,0,0,0,1,1,1,3,2
11886,2,7,0,196,6,3,0,1,1,0,0,0,2
11887,2,4,0,196,6,0,0,1,1,0,0,0,2
11888,2,7,0,196,6,3,0,1,1,1,0,3,2
11889,2,7,0,196,6,3,0,1,1,0,0,0,2
11890,2,8,3,196,6,0,0,1,0,0,0,0,2
11891,2,7,0,196,6,4,0,0,1,0,1,0,2
11892,1,0,0,196,6,0,0,0,3,0,1,0,2
11893,2,8,0,196,6,0,0,0,1,0,1,0,2
11894,2,7,0,196,6,0,0,1,3,0,0,0,2
11895,2,4,0,196,6,0,1,0,1,0,1,0,2
11930,2,7,0,200,6,3,0,0,1,1,2,0,2
11931,2,8,0,200,6,0,1,1,0,0,0,0,2
11933,2,7,0,200,6,3,0,0,1,0,1,0,2
11937,2,7,0,200,6,3,0,1,3,0,0,0,2
11938,3,8,0,200,6,0,1,1,0,0,0,0,0
11940,3,7,3,200,6,0,1,2,1,1,1,3,1
11942,3,4,0,200,6,3,1,1,1,1,0,0,2
11945,1,0,0,200,6,0,1,2,0,0,1,0,2
11947,2,7,2,200,6,4,1,0,0,1,1,0,2
11948,2,7,0,200,6,3,0,0,3,1,0,3,2
11949,1,9,0,200,6,0,1,1,1,0,0,0,0
11951,3,8,0,200,6,0,1,2,0,0,1,0,2
11954,3,8,0,200,6,0,1,2,1,0,1,0,2
11955,1,9,0,200,6,0,1,1,0,0,0,0,1
11956,2,7,0,200,6,0,0,0,3,0,1,0,2
11957,2,8,0,200,6,0,1,1,0,0,0,0,2
11959,1,1,0,200,6,0,0,1,1,0,0,0,2
11960,4,0,0,200,6,0,1,2,1,0,0,3,1
11967,1,9,0,200,6,0,1,1,1,0,0,0,1
11968,2,4,0,200,6,0,1,0,2,0,0,0,2
11969,2,0,0,200,6,1,0,1,1,0,1,0,1
11974,2,8,0,200,6,0,0,1,3,0,0,0,2
11975,3,8,0,200,6,0,1,2,0,0,0,0,2
11976,2,7,2,200,6,3,1,1,1,0,0,0,2
11977,2,8,0,200,6,0,1,1,1,0,0,0,2
11978,1,0,0,200,6,0,1,0,2,0,1,0,2
11979,2,7,2,200,6,4,1,1,1,0,0,0,2
11980,2,4,0,200,6,0,0,1,1,0,0,0,2
11981,2,4,0,200,6,1,0,0,1,0,1,0,2
11983,2,4,0,200,6,0,0,1,3,0,0,0,2
11985,2,8,0,200,6,2,0,1,0,0,0,0,2
11986,4,4,0,200,6,0,1,1,1,0,2,0,2
11987,2,8,0,200,6,0,1,2,0,0,0,0,2
11988,2,7,0,200,6,3,1,1,1,0,0,0,1
11989,2,7,0,200,6,4,0,1,3,0,0,0,2
11992,2,4,0,200,6,1,0,1,1,1,0,3,2
11993,1,9,0,200,6,0,1,1,1,0,0,0,1
11996,2,6,0,200,6,1,1,1,2,0,0,0,1
11997,2,7,0,200,6,4,1,1,1,0,0,0,1
11998,2,4,3,200,6,0,0,1,0,0,0,0,2
11999,2,7,0,200,6,0,0,2,1,0,0,0,1
12000,3,8,0,200,6,0,1,1,0,0,0,0,2
12001,2,0,0,200,6,2,1,0,1,1,1,3,2
12003,2,6,3,200,6,0,0,1,3,0,0,0,2
12004,2,8,0,200,6,2,0,1,1,1,0,3,2
12006,3,5,3,200,6,0,1,1,1,0,0,0,2
12008,2,0,3,200,6,0,1,1,1,0,0,0,2
12009,2,4,0,200,6,0,1,0,1,0,1,0,2
12010,2,4,3,200,6,0,0,0,1,0,1,0,2
12011,3,0,0,200,6,0,0,1,3,0,0,0,2
12012,2,3,0,200,6,0,1,0,0,0,2,0,2
12013,3,6,0,200,6,0,1,1,1,0,0,0,2
12014,2,7,0,200,6,4,1,1,2,0,0,0,2
12016,2,7,0,200,6,4,1,0,1,1,1,3,2
12017,2,8,3,200,6,0,1,1,1,1,2,3,2
12018,2,8,0,200,6,0,1,2,2,0,1,0,2
12019,2,7,0,200,6,0,0,0,3,0,1,0,2
12022,2,7,0,200,6,4,1,2,1,1,0,3,2
12023,1,9,0,200,6,0,1,1,1,0,0,0,1
12024,2,6,0,200,6,1,0,1,3,0,0,0,1
12025,2,4,0,200,6,3,1,1,1,0,0,0,2
12026,2,7,0,200,6,3,1,0,1,0,2,0,2
12027,3,7,0,200,6,0,0,1,0,0,0,0,2
12028,2,7,0,200,6,0,0,1,1,0,2,0,2
12029,2,7,3,200,6,0,0,1,1,0,0,0,1
12030,2,7,0,200,6,0,0,1,3,0,0,0,1
12032,2,4,0,200,6,0,0,1,1,0,0,0,2
12033,3,0,0,200,6,3,1,1,2,0,0,0,2
12035,2,8,0,200,6,0,1,1,1,0,0,0,2
12036,2,4,3,200,6,0,0,1,2,1,0,3,1
12038,2,7,0,200,6,0,0,1,3,0,0,0,2
12039,2,4,3,200,6,0,1,1,2,0,0,0,2
12041,1,0,0,200,6,1,1,0,1,0,1,0,2
12042,3,8,0,200,6,0,0,1,1,0,0,0,2
12086,3,8,0,202,6,0,1,0,0,1,2,3,2
12087,1,7,0,202,6,4,0,1,3,0,0,0,2
12088,2,7,0,202,6,4,0,1,3,0,0,0,2
12089,0,7,0,202,6,4,0,1,1,1,0,0,2
12095,2,4,0,202,6,1,0,0,0,2,1,0,2
12096,2,7,2,202,6,2,0,1,1,1,0,0,1
12097,2,4,0,202,6,0,0,0,1,1,1,0,2
12098,2,3,0,202,6,0,0,2,1,0,1,0,2
12099,2,7,2,202,6,4,0,1,1,1,0,0,2
12103,2,7,0,202,6,0,0,0,1,0,1,0,2
12104,2,6,0,202,6,0,0,1,1,0,0,0,2
12107,2,7,2,202,6,2,0,0,1,0,1,0,2
12108,2,7,2,202,6,4,0,1,1,1,2,0,2
12109,2,8,0,202,6,4,0,1,1,0,0,0,2
12111,2,4,0,202,6,1,0,0,1,2,1,0,2
12115,1,7,0,202,6,4,0,0,3,1,1,3,2
12116,2,7,0,202,6,3,0,1,1,0,0,0,2
12120,2,8,0,202,6,0,1,0,1,1,1,0,2
12121,2,8,0,202,6,4,0,1,1,0,0,0,2
12122,3,0,2,202,6,4,0,1,3,0,0,0,2
12123,2,7,2,202,6,2,0,1,0,1,0,0,2
12124,2,7,0,202,6,0,1,1,1,0,0,0,2
12126,2,7,0,202,6,0,0,1,1,0,1,0,2
12127,2,7,0,202,6,3,0,1,1,0,0,0,2
12128,2,7,0,202,6,3,0,1,0,0,0,0,2
12130,2,7,0,202,6,2,0,1,1,1,0,3,2
12131,2,5,2,202,6,4,0,1,1,0,0,0,2
12134,2,0,0,202,6,0,0,2,1,1,0,3,2
12135,2,7,0,202,6,1,0,1,1,0,0,0,2
12137,2,4,0,202,6,0,0,0,1,1,1,3,2
12138,1,1,0,202,6,0,0,0,1,1,1,3,2
12140,2,7,2,202,6,4,0,0,3,0,1,0,2
12141,2,7,0,202,6,2,0,0,0,0,1,0,2
12142,2,7,0,202,6,4,1,1,1,1,0,3,0
12143,2,7,0,202,6,3,0,1,3,1,0,3,2
12144,2,7,0,202,6,3,0,1,1,1,0,0,2
12145,2,7,0,202,6,0,0,1,1,0,0,0,2
12146,2,8,0,202,6,0,1,0,0,1,2,3,2
12147,2,8,0,202,6,0,0,0,1,0,1,0,2
12148,2,7,0,202,6,4,0,1,1,0,0,0,2
12155,2,7,2,202,6,4,0,0,1,1,1,3,2
12156,2,7,0,202,6,2,0,0,1,1,0,0,2
12157,2,7,2,202,6,2,0,1,1,1,0,0,1
12162,2,1,0,202,6,4,0,1,3,1,0,0,1
12163,2,4,0,202,6,2,0,0,0,0,1,0,2
12164,2,2,3,202,6,0,0,0,2,0,0,0,2
12165,2,7,0,202,6,0,0,1,1,0,0,0,1
12166,1,0,0,202,6,0,1,2,0,1,1,0,2
12170,2,8,0,202,6,0,1,1,1,0,2,2,2
12172,1,9,0,202,6,2,0,1,0,1,0,0,1
12173,2,5,0,202,6,0,0,1,1,0,0,0,2
12174,2,7,0,202,6,0,1,2,1,0,0,0,1
12177,2,7,0,202,6,2,0,1,1,1,0,0,2
12178,2,4,0,202,6,0,0,1,0,1,0,3,2
12179,1,0,3,202,6,0,0,1,0,0,0,0,2
12180,2,0,2,202,6,3,0,1,3,0,0,0,1
12181,1,9,3,202,6,0,0,1,3,0,0,0,1
12182,2,6,0,202,6,0,1,1,1,0,0,0,2
12183,3,8,0,202,6,0,1,1,0,0,0,0,2
12184,2,8,2,202,6,4,0,0,3,0,1,0,2
12186,2,8,0,202,6,0,1,0,0,0,1,0,2
12187,2,0,0,202,6,2,0,1,1,0,0,0,1
12188,1,7,0,202,6,0,0,1,1,0,0,0,2
12189,2,0,0,202,6,0,1,1,0,0,0,0,2
12191,2,7,0,202,6,2,0,1,2,1,0,3,2
12192,2,7,0,202,6,3,0,1,3,0,0,0,2
12193,3,6,0,202,6,2,0,1,1,0,0,0,1
12194,2,7,0,202,6,4,0,1,1,0,0,0,2
12195,2,8,0,202,6,0,0,1,3,1,0,3,2
12197,2,8,0,202,6,0,0,1,1,0,0,0,2
12198,2,8,0,202,6,0,1,1,2,0,0,0,2
12199,2,0,0,202,6,4,1,1,0,0,0,0,2
12201,2,7,0,202,6,2,0,0,1,0,1,0,2
12203,2,7,0,202,6,3,0,0,2,1,1,3,1
12204,2,4,3,202,6,0,1,0,1,0,1,0,1
12206,2,5,0,202,6,0,1,2,1,0,1,0,2
12208,3,5,0,202,6,0,1,1,2,0,0,0,2
12210,2,7,0,202,6,4,0,1,1,1,0,3,2
12211,2,7,0,202,6,4,0,1,3,0,0,0,1
12212,2,7,0,202,6,3,0,1,1,0,0,0,1
12216,2,8,0,202,6,0,1,1,1,0,0,0,2
12217,2,8,0,202,6,0,1,1,0,0,0,0,2
12218,2,8,0,202,6,0,1,1,0,0,0,0,2
12219,2,8,0,202,6,0,1,1,1,0,0,0,2
12221,3,4,0,202,6,2,0,0,1,1,1,3,2
12223,2,7,0,202,6,4,0,1,1,0,0,0,2
12224,4,8,0,202,6,0,1,0,0,0,1,0,2
12226,2,7,0,202,6,4,0,1,1,0,1,0,2
12227,2,5,0,202,6,0,0,1,3,0,0,0,2
12228,2,6,0,202,6,0,1,1,1,0,0,0,2
12229,3,8,0,202,6,0,1,1,2,0,0,0,2
12230,2,2,3,202,6,0,0,1,3,0,0,0,2
12231,2,7,0,202,6,4,0,2,3,0,0,0,2
12232,1,9,0,202,6,0,1,0,1,0,1,0,1
12233,2,7,0,202,6,1,1,1,2,0,0,0,2
12234,2,7,0,202,6,3,0,1,1,0,0,0,2
12235,2,7,0,202,6,4,0,1,3,1,0,0,2
12236,2,7,0,202,6,0,0,1,2,0,1,0,2
12237,2,6,0,202,6,0,1,0,2,0,1,0,2
12238,2,8,0,202,6,1,1,2,2,0,2,0,2
12239,2,0,0,202,6,0,0,1,1,0,0,0,1
12240,2,7,0,202,6,4,0,1,0,0,0,0,2
12241,1,0,0,202,6,0,0,1,3,1,0,3,2
12242,2,8,0,202,6,0,1,1,0,1,2,3,1
12244,4,8,0,202,6,0,1,2,0,1,0,3,2
12250,1,8,0,202,6,0,1,1,0,0,0,0,2
12252,1,0,0,202,6,1,0,0,0,0,1,0,2
12255,1,7,0,202,6,0,0,0,0,1,1,0,2
12256,2,4,0,202,6,0,0,0,2,0,1,0,2
12257,2,7,0,202,6,2,0,1,1,0,0,0,2
12258,1,7,0,202,6,0,1,1,1,0,0,0,2
12259,2,0,0,202,6,0,0,1,1,1,0,0,2
12260,2,7,0,202,6,1,1,0,0,0,1,0,1
12261,2,4,0,202,6,0,1,0,0,0,1,0,2
12262,3,4,0,202,6,4,0,0,1,0,1,0,2
12263,1,9,0,202,6,0,1,1,0,0,1,0,2
12264,2,8,0,202,6,2,0,1,1,0,0,0,1
12265,2,7,0,202,6,0,0,0,0,0,1,0,2
12266,2,7,0,202,6,3,1,2,2,0,0,0,1
12267,2,7,0,202,6,3,0,0,3,0,1,0,2
12269,4,8,0,202,6,0,1,1,0,1,0,0,2
12270,2,7,3,202,6,0,1,1,0,0,0,0,2
12272,1,0,0,202,6,0,1,1,1,0,0,0,2
12273,2,7,3,202,6,0,0,1,1,0,0,0,2
12274,2,8,0,202,6,2,0,1,1,0,0,0,2
12275,2,7,0,202,6,2,0,1,0,0,0,0,2
12383,2,1,0,214,6,4,0,1,1,1,0,0,1
12384,1,0,2,214,6,3,0,1,1,1,0,0,2
12386,2,7,2,214,6,3,0,1,1,1,0,3,2
12387,4,4,0,214,6,0,1,1,0,0,0,0,2
12388,1,0,0,214,6,0,1,2,1,0,0,0,2
12389,2,4,0,214,6,0,0,1,3,1,0,0,2
12391,0,9,2,214,6,2,0,0,1,1,1,0,2
12399,0,8,3,214,6,0,0,1,0,0,0,0,2
12402,2,7,2,214,6,3,0,1,1,1,0,3,2
12403,2,7,0,214,6,4,0,0,3,1,1,0,2
12404,2,2,0,214,6,0,0,0,0,1,2,3,2
12407,2,7,0,214,6,4,0,1,1,0,0,0,1
12418,2,6,2,214,6,4,0,0,1,1,1,0,2
12419,4,8,0,214,6,0,1,1,1,0,0,0,2
12421,2,8,3,214,6,0,1,1,1,0,0,0,2
12422,1,0,0,214,6,1,1,1,2,0,0,0,2
12423,2,7,2,214,6,4,0,1,1,1,0,0,2
12424,1,7,0,214,6,0,1,1,1,0,0,0,2
12425,2,8,2,214,6,3,0,1,1,1,0,0,2
12426,2,8,0,214,6,0,0,1,1,1,0,0,2
12427,2,1,0,214,6,1,0,1,3,0,0,0,1
12435,3,8,0,214,6,0,1,0,1,1,1,3,2
12436,4,7,0,214,6,3,0,1,1,0,0,0,2
12437,2,7,0,214,6,4,1,0,1,1,1,0,2
12438,3,8,0,214,6,0,1,1,0,0,0,0,0
12445,2,0,0,214,6,0,1,0,0,0,1,0,2
12446,1,0,0,214,6,1,1,1,0,1,1,0,2
12447,2,7,0,214,6,4,0,0,3,0,2,0,2
12448,2,7,0,214,6,0,1,1,0,0,0,0,2
12450,2,2,3,214,6,0,0,1,3,0,0,0,2
12455,2,8,0,214,6,0,1,0,1,1,2,3,2
12457,3,0,0,214,6,0,0,1,1,0,0,0,1
12459,3,4,0,214,6,0,1,0,0,1,1,0,2
12460,3,4,0,214,6,1,1,1,0,1,0,3,0
12468,2,0,0,214,6,4,0,0,3,1,1,0,1
12469,2,7,0,214,6,4,0,1,3,0,2,0,2
12470,2,8,2,214,6,2,0,0,0,1,1,0,2
12471,2,7,0,214,6,0,0,1,0,0,0,0,1
12474,2,8,0,214,6,0,0,1,3,1,0,3,2
12475,2,7,0,214,6,3,0,1,1,1,0,3,2
12478,2,7,0,214,6,4,0,1,0,0,0,0,2
12479,0,7,0,214,6,4,0,1,3,0,0,0,2
12487,2,8,3,214,6,0,1,1,2,0,0,0,2
12488,2,8,0,214,6,0,0,1,0,0,0,0,2
12490,4,9,0,214,6,0,1,0,0,0,1,0,1
12491,1,6,0,214,6,0,1,1,3,0,0,0,2
12492,2,7,0,214,6,2,0,1,1,1,0,0,2
12503,2,7,2,214,6,2,0,1,1,0,0,0,1
12504,1,0,0,214,6,1,1,1,1,0,0,0,2
12505,2,8,0,214,6,0,1,1,0,1,0,3,2
12507,5,8,0,214,6,0,0,1,0,0,0,0,2
12508,3,8,0,214,6,0,1,1,1,0,0,0,2
12512,2,0,0,214,6,0,1,1,0,0,0,0,2
12515,2,7,0,214,6,2,0,1,1,0,0,0,2
12516,2,7,0,214,6,3,0,1,3,0,0,0,2
12517,2,4,0,214,6,0,1,1,1,0,0,2,0
12523,2,7,0,214,6,4,0,1,1,1,2,3,2
12525,2,5,0,214,6,0,1,0,1,1,2,0,1
12526,2,7,0,214,6,4,0,1,3,0,0,0,2
12536,2,7,2,214,6,3,0,0,1,1,1,0,2
12537,4,8,0,214,6,0,1,1,1,1,2,2,2
12538,2,4,2,214,6,2,0,1,1,1,0,3,2
12539,3,8,0,214,6,0,0,0,2,1,1,0,2
12540,1,7,2,214,6,4,0,1,3,1,0,3,2
12549,2,8,2,214,6,4,0,1,1,1,0,0,2
12550,2,8,0,214,6,0,1,0,1,0,1,0,2
12551,2,8,0,214,6,0,0,1,1,0,0,0,2
12552,2,8,2,214,6,4,1,0,1,1,1,0,2
12553,2,7,0,214,6,0,0,0,3,0,2,0,2
12554,3,8,0,214,6,0,0,0,1,0,1,0,2
12555,2,7,2,214,6,4,0,1,1,1,0,0,1
12561,2,7,0,214,6,0,1,0,0,0,1,0,2
12562,2,8,0,214,6,0,0,1,1,0,0,0,2
12563,2,7,0,214,6,0,1,0,1,0,1,0,2
12564,1,0,0,214,6,0,0,0,1,1,1,0,2
12565,2,4,0,214,6,0,1,2,1,1,1,0,2
12566,2,8,0,214,6,0,1,0,0,1,2,3,2
12567,2,7,0,214,6,2,0,1,1,0,0,0,2
12569,3,8,0,214,6,0,1,2,1,1,1,3,2
12572,3,8,0,214,6,0,1,0,1,0,2,0,2
12573,2,4,0,214,6,0,1,0,0,0,1,0,1
12574,2,8,0,214,6,3,0,1,1,1,0,2,2
12575,2,7,0,214,6,4,0,1,1,0,0,0,2
12576,3,4,0,214,6,0,1,2,0,0,0,0,2
12577,2,8,0,214,6,0,1,1,0,0,0,0,2
12578,1,7,2,214,6,4,1,1,1,0,0,0,2
12579,2,7,2,214,6,4,0,1,1,0,0,0,1
12580,3,6,0,214,6,1,0,1,1,0,0,0,2
12582,2,7,2,214,6,4,0,0,1,1,1,3,2
12583,1,0,2,214,6,4,1,1,1,0,0,0,2
12584,2,7,0,214,6,3,0,1,3,0,0,0,1
12585,4,8,0,214,6,0,1,1,0,1,0,3,1
12589,1,9,0,214,6,0,1,0,1,0,1,0,1
12590,2,8,0,214,6,0,0,1,1,0,0,0,2
12591,2,0,2,214,6,3,0,1,3,0,0,0,2
12592,2,4,0,214,6,0,0,0,2,1,1,3,2
12593,2,7,2,214,6,4,0,1,1,0,0,0,1
12594,3,7,0,214,6,0,1,1,1,0,0,0,2
12595,3,8,0,214,6,0,1,1,0,0,0,0,2
12596,3,4,0,214,6,1,0,1,3,0,0,0,2
12597,2,7,0,214,6,4,0,1,1,0,0,0,2
12598,2,7,0,214,6,1,0,1,3,0,2,0,2
12599,1,0,0,214,6,2,0,1,1,1,0,0,2
12600,2,6,0,214,6,1,0,1,0,1,0,3,2
12602,2,4,0,214,6,0,0,0,3,0,0,0,2
12603,2,8,0,214,6,0,1,1,1,0,0,0,2
12605,2,8,0,214,6,3,0,1,3,0,0,0,2
12606,2,7,0,214,6,0,0,1,1,0,0,0,2
12607,2,7,0,214,6,4,0,1,1,0,0,0,1
12608,2,7,2,214,6,4,0,1,1,0,0,0,1
12609,2,7,2,214,6,3,1,1,1,0,0,0,2
12610,2,0,2,214,6,2,0,1,1,0,0,0,2
12611,2,7,0,214,6,4,0,1,1,0,0,0,2
12613,2,4,0,214,6,4,0,1,0,0,0,0,2
12614,1,7,0,214,6,2,0,1,1,0,0,0,2
12615,2,2,0,214,6,0,0,1,3,0,0,0,2
12616,2,7,0,214,6,1,0,1,1,0,0,0,2
12617,2,0,0,214,6,0,0,1,3,0,0,0,1
12619,2,2,3,214,6,0,0,1,3,0,0,0,2
12620,2,4,0,214,6,0,0,1,1,0,0,0,2
12621,3,7,2,214,6,2,0,1,0,0,0,0,1
12624,1,9,2,214,6,2,0,1,1,1,0,3,2
12629,2,8,0,214,6,0,1,1,0,0,0,0,1
12630,2,8,0,214,6,0,1,1,1,0,0,0,2
12631,3,8,0,214,6,0,1,1,1,0,0,0,2
12634,3,4,0,214,6,2,0,0,1,1,1,0,2
12635,2,7,0,214,6,2,1,1,0,0,0,0,2
12637,2,7,0,214,6,3,1,1,1,0,0,0,1
12638,3,8,0,214,6,0,1,1,0,1,0,3,2
12639,2,8,0,214,6,0,0,1,1,0,0,0,2
12640,2,8,0,214,6,0,1,1,1,1,0,0,2
12641,2,7,2,214,6,4,0,1,1,0,0,0,1
12642,5,8,0,214,6,0,1,1,1,0,0,0,2
12643,2,7,0,214,6,0,0,1,3,0,0,0,2
12644,2,7,0,214,6,0,1,1,1,0,0,0,2
12646,2,7,0,214,6,0,1,1,1,0,0,0,2
12647,2,8,2,214,6,4,0,1,0,0,0,0,2
12650,2,6,0,214,6,1,0,1,0,0,0,0,1
12651,2,6,0,214,6,0,0,1,1,0,0,0,2
12652,2,7,0,214,6,0,0,1,1,1,0,0,2
12653,2,8,0,214,6,0,0,0,0,0,1,0,2
12656,2,7,0,214,6,0,0,1,2,1,0,3,1
12657,2,7,0,214,6,0,0,1,1,1,0,3,2
12659,2,8,0,214,6,3,0,1,1,0,0,0,2
12662,5,8,3,214,6,0,1,1,1,0,0,0,2
12663,2,7,2,214,6,2,0,1,1,0,0,0,1
12665,1,0,3,214,6,0,0,1,1,1,0,0,1
12666,3,7,0,214,6,2,0,0,1,0,1,0,2
12667,2,8,0,214,6,0,0,1,1,1,1,3,2
12668,2,7,0,214,6,4,0,1,1,0,0,0,1
12673,2,8,0,214,6,0,1,1,1,0,0,0,2
12674,2,2,0,214,6,0,0,2,3,1,0,3,2
12675,1,0,2,214,6,4,0,0,1,1,1,3,2
12676,2,4,0,214,6,1,1,1,1,1,0,3,2
12678,3,8,0,214,6,0,0,1,1,0,0,0,2
12680,1,9,0,214,6,0,0,0,2,0,1,0,2
12682,2,8,0,214,6,0,1,1,1,0,0,0,2
12683,2,4,0,214,6,0,1,2,3,0,1,0,2
12688,2,7,0,214,6,0,0,1,3,0,0,0,2
12689,1,9,0,214,6,0,1,0,0,1,1,0,2
12690,3,0,0,214,6,3,0,1,1,0,0,0,1
12691,2,6,0,214,6,4,0,1,3,0,0,0,2
12692,5,8,0,214,6,0,1,2,2,0,0,0,1
12693,2,2,3,214,6,0,0,0,2,0,1,0,2
12694,2,8,0,214,6,0,1,1,1,0,0,0,2
12695,2,0,0,214,6,3,0,1,1,0,0,0,2
12696,2,7,0,214,6,3,0,0,3,0,0,0,1
12697,2,7,0,214,6,3,0,1,1,0,0,0,2
12699,2,8,0,214,6,0,1,1,1,0,0,0,2
12701,3,8,0,214,6,0,1,1,0,0,0,0,2
12702,2,4,0,214,6,0,1,0,1,0,1,0,2
12706,2,7,0,214,6,0,0,1,3,0,0,0,2
12707,2,4,0,214,6,0,0,0,3,0,1,0,2
12708,2,7,0,214,6,4,0,1,1,0,0,0,2
12709,2,8,0,214,6,0,1,1,0,1,0,3,2
12710,3,7,0,214,6,0,1,0,0,0,1,0,2
12711,3,4,0,214,6,1,1,0,1,0,1,0,2
12714,2,7,0,214,6,3,0,1,3,0,2,0,2
12715,2,6,0,214,6,0,0,1,3,1,0,0,2
12716,2,7,0,214,6,3,0,1,1,0,0,0,1
12717,2,8,0,214,6,0,1,1,1,0,0,0,2
12718,2,4,3,214,6,1,0,0,1,0,1,0,1
12719,1,1,0,214,6,0,0,1,3,0,0,0,2
12720,2,4,3,214,6,1,1,2,1,0,1,0,1
12722,3,7,0,214,6,0,1,0,0,0,1,0,2
12723,2,4,0,214,6,1,0,1,0,1,0,3,2
12724,3,4,0,214,6,4,0,1,1,0,0,0,1
12727,2,7,0,214,6,4,0,1,1,0,0,0,2
12728,2,7,0,214,6,3,1,0,1,0,1,0,2
12729,2,7,0,214,6,3,0,1,2,0,0,0,2
12730,2,4,0,214,6,0,1,1,0,0,0,0,2
12731,2,7,2,214,6,4,0,0,0,0,1,0,2
12732,2,7,0,214,6,0,0,1,1,0,0,0,2
12733,2,8,0,214,6,0,1,2,0,1,2,0,2
12734,3,8,0,214,6,0,1,0,1,1,1,0,2
12736,2,7,0,214,6,0,1,1,1,0,0,0,2
12737,2,0,0,214,6,2,0,1,0,0,0,0,2
12738,2,7,2,214,6,3,0,1,1,1,0,0,1
12742,3,8,0,214,6,3,0,1,1,0,0,0,2
12744,2,7,0,214,6,0,1,1,1,0,0,0,1
12745,2,4,0,214,6,0,1,0,0,0,1,0,2
12746,3,7,0,214,6,3,0,1,1,0,0,0,2
12747,1,0,0,214,6,1,1,1,1,1,0,0,2
12748,2,4,0,214,6,0,0,1,3,0,0,0,2
12751,2,7,0,214,6,3,0,1,3,0,0,0,2
12755,2,7,0,214,6,0,1,1,0,0,0,0,2
12756,2,7,0,214,6,3,0,1,0,0,0,0,2
12757,2,7,0,214,6,3,0,1,0,1,0,0,2
12758,2,7,0,214,6,4,1,1,1,0,0,0,2
12760,2,7,0,214,6,3,0,1,1,0,0,0,1
12761,1,8,0,214,6,0,1,0,0,0,1,0,2
12762,4,8,0,214,6,1,1,1,1,0,0,0,2
12763,3,2,0,214,6,0,0,1,3,0,0,0,1
12764,2,7,0,214,6,4,0,1,1,0,0,0,2
12765,2,7,0,214,6,4,1,1,1,0,0,0,1
12766,2,7,0,214,6,3,0,1,2,0,0,0,2
12768,2,4,0,214,6,0,0,0,1,0,1,0,2
12770,2,8,0,214,6,0,0,1,2,0,0,0,2
12771,2,4,0,214,6,0,1,0,0,0,1,0,2
12772,2,8,0,214,6,0,1,0,1,1,1,3,2
12777,5,8,0,214,6,0,1,0,2,0,1,0,2
12779,2,8,0,214,6,0,1,1,0,0,0,0,2
12781,2,7,0,214,6,0,0,0,3,0,1,0,2
12783,2,8,0,214,6,0,1,0,1,0,1,0,2
12784,2,8,0,214,6,0,1,1,0,0,0,0,2
12786,3,8,0,214,6,0,1,1,0,0,0,0,2
12788,2,7,0,214,6,4,0,1,3,0,0,0,2
12789,2,8,0,214,6,0,1,0,0,0,1,0,2
12790,2,4,0,214,6,1,0,1,1,0,0,0,2
12856,0,8,3,215,6,0,0,0,1,1,1,0,2
12875,0,1,3,215,6,0,0,0,3,1,2,3,2
12879,2,4,2,215,6,2,0,0,0,2,1,3,2
12880,3,8,0,215,6,0,1,1,0,2,1,4,2
12881,3,4,0,215,6,0,1,0,0,2,1,3,2
12882,2,0,0,215,6,0,0,0,3,0,1,0,2
12883,1,7,0,215,6,0,0,1,1,0,0,0,2
12885,1,0,0,215,6,1,1,2,1,0,1,0,2
12886,1,0,0,215,6,0,0,1,1,1,0,0,2
12890,1,7,2,215,6,4,0,0,1,1,1,3,2
12892,1,9,0,215,6,1,1,0,0,0,1,0,2
12895,1,8,0,215,6,0,1,2,1,2,2,0,2
12896,1,7,0,215,6,0,0,1,0,2,2,0,2
12898,2,8,0,215,6,0,1,0,1,0,1,0,2
12899,2,8,0,215,6,0,0,1,1,0,0,0,2
12906,1,6,0,215,6,0,1,1,1,2,1,3,2
12907,3,7,2,215,6,4,1,0,2,1,1,3,2
12909,2,7,0,215,6,4,1,1,1,1,0,0,2
12910,2,7,0,215,6,4,0,1,1,0,0,0,2
12911,2,7,2,215,6,2,0,1,1,1,0,0,2
12912,2,7,2,215,6,3,0,1,1,0,0,0,2
12914,2,8,0,215,6,0,0,2,1,0,0,0,2
12915,1,9,0,215,6,2,0,1,1,1,0,0,1
12916,2,4,0,215,6,1,0,1,3,0,0,0,2
12917,2,4,0,215,6,0,1,2,1,1,0,3,2
12919,2,1,3,215,6,0,0,0,1,1,1,3,1
12920,2,0,3,215,6,0,1,0,0,2,1,0,2
12921,2,8,0,215,6,0,1,0,0,2,1,3,2
12922,1,9,0,215,6,0,1,1,1,0,0,0,2
12923,2,7,0,215,6,4,0,0,1,0,1,0,1
12924,2,7,0,215,6,2,0,1,1,0,0,0,2
12925,2,7,3,215,6,0,0,1,1,0,0,0,1
12926,2,7,2,215,6,4,0,1,1,1,0,3,2
12927,1,0,0,215,6,3,0,1,3,0,1,0,2
12928,2,8,0,215,6,0,1,0,1,1,1,0,2
12929,2,7,0,215,6,2,0,1,0,0,0,0,2
12930,2,7,0,215,6,2,0,0,1,0,1,0,2
